388,1463
1851,411
2262,379
2641,455
3096,270
3366,280
3646,451
4097,292
4389,235
4624,439
5063,224
5287,264
5551,209
5760,423
6183,199
6382,230
6612,210
6822,178
7000,165
7165,341
7506,145
7651,229
7880,41
7921,216
8137,53
8190,127
8317,37
8354,421
8775,179
8954,40
8994,176
9170,130
9300,121
9421,112
9533,94
9627,39
9666,19
9685,21
9706,57
9763,84
388,333
721,784
1505,589
2094,402
2496,270
2766,454
3220,275
3495,267
3762,486
4248,272
4520,224
4744,439
5183,221
5404,227
5631,239
5870,395
6265,219
6484,234
6718,304
7022,67
7089,358
7447,317
7764,39
7803,134
7937,55
7992,127
8119,905
9024,37
9061,28
9089,201
9290,40
9330,52
9382,32
9414,28
9442,123
9565,34
9599,169
9768,33
9801,18
9819,23
388,287
675,1320
1995,290
2285,406
2691,432
3123,267
3390,280
3670,678
4348,238
4586,436
5022,223
5245,267
5512,59
5571,211
5782,423
6205,196
6401,371
6772,200
6972,163
7135,351
7486,50
7536,223
7759,413
8172,123
8295,133
8428,37
8465,242
8707,134
8841,30
8871,46
8917,23
8940,100
9040,34
9074,32
9106,111
9217,298
9515,97
9612,74
9686,21
9707,32
388,1253
1641,194
1835,200
2035,422
2457,270
2727,433
3160,267
3427,284
3711,282
3993,286
4279,268
4547,223
4770,602
5372,229
5601,236
5837,395
6232,196
6428,261
6689,177
6866,176
7042,387
7429,31
7460,39
7499,51
7550,46
7596,317
7913,126
8039,144
8183,36
8220,215
8435,328
8763,56
8819,33
8852,40
8892,30
8922,95
9017,97
9114,42
9156,37
9193,129
388,1764
2152,402
2554,276
2830,431
3261,282
3543,458
4001,285
4286,265
4551,225
4776,434
5210,230
5440,104
5544,210
5754,421
6175,200
6375,225
6600,218
6818,176
6994,165
7159,342
7501,220
7721,150
7871,43
7914,218
8132,312
8444,248
8692,138
8830,165
8995,34
9029,36
9065,29
9094,29
9123,45
9168,36
9204,296
9500,32
9532,36
9568,190
9758,22
9780,29
388,1260
1648,192
1840,197
2037,422
2459,271
2730,431
3161,268
3429,285
3714,490
4204,250
4454,260
4714,568
5282,265
5547,209
5756,423
6179,200
6379,374
6753,169
6922,194
7116,447
7563,127
7690,56
7746,36
7782,230
8012,36
8048,142
8190,38
8228,47
8275,40
8315,35
8350,53
8403,36
8439,420
8859,42
8901,27
8928,24
8952,38
8990,35
9025,36
9062,28
388,240
628,1363
1991,594
2585,278
2863,429
3292,467
3759,487
4246,271
4517,225
4742,439
5181,221
5402,227
5629,239
5868,394
6262,221
6483,234
6717,176
6893,195
7088,357
7445,136
7581,119
7700,237
7937,53
7990,399
8389,39
8428,420
8848,240
9088,27
9115,42
9157,528
9685,22
9707,32
9739,22
9761,24
9785,28
9813,22
9835,20
9855,32
9887,34
9921,30
388,251
639,734
1373,706
2079,404
2483,270
2753,435
3188,265
3453,291
3744,489
4233,72
4305,267
4572,433
5005,222
5227,234
5461,98
5559,210
5769,423
6192,198
6390,372
6762,199
6961,162
7123,538
7661,38
7699,55
7754,42
7796,133
7929,56
7985,125
8110,309
8419,38
8457,347
8804,34
8838,167
9005,30
9035,272
9307,40
9347,498
9845,65
9910,30
9940,20
388,418
806,1429
2235,383
2618,274
2892,429
3321,276
3597,474
4071,470
4541,224
4765,436
5201,226
5427,253
5680,208
5888,400
6288,213
6501,239
6740,171
6911,194
7105,352
7457,138
7595,48
7643,34
7677,36
7713,251
7964,288
8252,148
8400,327
8727,36
8763,400
9163,37
9200,52
9252,130
9382,360
9742,23
9765,22
9787,28
9815,25
9840,30
9870,42
9912,38
388,1761
2149,383
2532,294
2826,428
3254,284
3538,458
3996,285
4281,267
4548,224
4772,435
5207,229
5436,253
5689,62
5751,421
6172,200
6372,225
6597,194
6791,318
7109,353
7462,138
7600,141
7741,301
8042,145
8187,37
8224,31
8255,433
8688,43
8731,39
8770,132
8902,27
8929,98
9027,94
9121,210
9331,261
9592,32
9624,42
9666,18
9684,36
9720,57
9778,128
388,1285
1673,487
2160,403
2563,276
2839,430
3269,281
3550,460
4010,285
4295,266
4561,223
4784,435
5219,231
5450,252
5702,205
5907,418
6325,210
6535,220
6755,171
6926,191
7117,353
7470,138
7608,44
7652,131
7783,232
8015,54
8069,125
8194,128
8322,591
8913,93
9006,176
9182,33
9215,213
9428,42
9470,40
9510,159
9669,17
9686,21
9707,28
9735,21
9756,23
388,1328
1716,269
1985,291
2276,406
2682,432
3114,266
3380,279
3659,463
4122,282
4404,265
4669,564
5233,70
5303,410
5713,204
5917,423
6340,213
6553,74
6627,78
6705,56
6761,198
6959,163
7122,354
7476,134
7610,46
7656,132
7788,36
7824,316
8140,58
8198,126
8324,590
8914,306
9220,149
9369,30
9399,33
9432,49
9481,39
9520,25
9545,44
9589,31
9620,98
388,952
1340,736
2076,405
2481,270
2751,435
3186,264
3450,290
3740,280
4020,458
4478,253
4731,415
5146,246
5392,228
5620,236
5856,396
6252,195
6447,259
6706,177
6883,177
7060,470
7530,39
7569,221
7790,35
7825,155
7980,386
8366,52
8418,420
8838,28
8866,111
8977,96
9073,662
9735,22
9757,49
9806,21
9827,61
9888,20
9908,25
9933,23
9956,12
9968,6
388,225
613,667
1281,790
2071,405
2476,270
2746,436
3182,263
3445,289
3734,668
4402,265
4667,408
5075,226
5301,260
5561,211
5772,423
6195,196
6391,372
6763,199
6962,162
7124,355
7479,51
7530,41
7571,226
7797,132
7929,212
8141,59
8200,33
8233,49
8282,39
8321,129
8450,245
8695,44
8739,196
8935,23
8958,110
9068,30
9098,289
9387,117
9504,97
9601,33
388,713
1101,941
2042,421
2463,271
2734,432
3166,267
3433,286
3719,490
4209,250
4459,259
4718,411
5129,249
5378,228
5606,236
5842,396
6238,195
6433,262
6695,176
6871,176
7047,384
7431,128
7559,44
7603,140
7743,131
7874,43
7917,52
7969,125
8094,219
8313,36
8349,53
8402,422
8824,562
9386,454
9840,66
9906,21
9927,26
9953,13
9966,5
9971,8
9979,4
388,1457
1845,195
2040,421
2461,271
2732,431
3163,268
3431,285
3716,490
4206,78
4284,266
4550,224
4774,435
5209,229
5438,253
5691,61
5752,421
6173,201
6374,225
6599,216
6815,178
6993,165
7158,342
7500,53
7553,129
7682,132
7814,226
8040,55
8095,213
8308,514
8822,32
8854,95
8949,167
9116,212
9328,51
9379,113
9492,151
9643,33
9676,16
9692,21
9713,57
388,254
642,1347
1989,291
2280,406
2686,432
3118,265
3383,280
3663,463
4126,282
4408,265
4673,565
5238,233
5471,247
5718,204
5922,422
6344,214
6558,72
6630,208
6838,174
7012,166
7178,521
7699,150
7849,39
7888,40
7928,56
7984,33
8017,56
8073,844
8917,236
9153,37
9190,34
9224,209
9433,109
9542,43
9585,30
9615,172
9787,131
9918,30
9948,15
9963,8
388,1616
2004,290
2294,581
2875,434
3309,275
3584,676
4260,269
4529,225
4754,437
5191,221
5412,109
5521,357
5878,397
6275,79
6354,219
6573,204
6777,199
6976,165
7141,627
7768,139
7907,400
8307,36
8343,128
8471,350
8821,32
8853,95
8948,37
8985,30
9015,28
9043,37
9080,294
9374,244
9618,40
9658,20
9678,16
9694,20
9715,29
9744,22
9766,22
9788,64
389,1356
1745,448
2193,394
2587,278
2865,429
3294,278
3572,466
4038,93
4131,281
4412,265
4677,406
5083,254
5337,387
5724,202
5926,421
6347,215
6562,209
6771,199
6970,163
7133,47
7180,262
7442,132
7574,319
7893,37
7930,147
8077,125
8202,34
8236,49
8285,132
8417,420
8837,29
8866,45
8911,26
8937,24
8961,42
9003,174
9177,219
9396,35
9431,48
9479,105
389,1058
1447,639
2086,404
2490,269
2759,454
3213,248
3461,292
3753,278
4031,280
4311,267
4578,435
5013,65
5078,391
5469,246
5715,205
5920,422
6342,213
6555,212
6767,199
6966,161
7127,450
7577,38
7615,235
7850,39
7889,223
8112,123
8235,221
8456,244
8700,41
8741,40
8781,53
8834,27
8861,43
8904,26
8930,23
8953,38
8991,34
9025,93
9118,40
9158,38
389,1092
1481,610
2091,403
2494,269
2763,454
3217,276
3493,77
3570,466
4036,92
4128,282
4410,264
4674,407
5081,254
5335,387
5722,202
5924,422
6346,214
6560,73
6633,207
6840,174
7014,165
7179,353
7532,44
7576,37
7613,240
7853,41
7894,223
8117,31
8148,55
8203,218
8421,37
8458,245
8703,41
8744,56
8800,35
8835,100
8935,97
9032,176
9208,53
9261,199
389,378
767,1245
2012,290
2302,405
2707,435
3142,263
3405,283
3688,490
4178,252
4430,264
4694,407
5101,254
5355,230
5585,212
5797,421
6218,194
6412,263
6675,178
6853,175
7028,164
7192,518
7710,155
7865,39
7904,307
8211,219
8430,37
8467,407
8874,45
8919,96
9015,28
9043,35
9078,110
9188,36
9224,57
9281,36
9317,52
9369,31
9400,241
9641,130
9771,30
391,168
559,1607
2166,100
2266,378
2644,458
3102,268
3370,279
3649,453
4102,463
4565,223
4788,434
5222,232
5454,251
5705,205
5910,419
6329,211
6540,218
6758,197
6955,163
7118,355
7473,135
7608,316
7924,144
8068,294
8362,54
8416,34
8450,769
9219,149
9368,29
9397,34
9431,43
9474,108
9582,162
9744,23
9767,22
9789,30
9819,22
9841,30
9871,20
9891,23
391,1606
1997,290
2287,406
2693,432
3125,267
3392,280
3672,677
4349,239
4588,436
5024,222
5246,268
5514,214
5728,201
5929,421
6350,217
6567,72
6639,205
6844,177
7021,161
7182,523
7705,234
7939,146
8085,36
8121,309
8430,494
8924,23
8947,97
9044,37
9081,109
9190,35
9225,56
9281,36
9317,399
9716,58
9774,30
9804,19
9823,26
9849,28
9877,18
9895,53
391,1404
1795,419
2214,400
2614,273
2887,430
3317,275
3592,474
4066,299
4365,235
4600,437
5037,226
5263,268
5531,209
5740,203
5943,418
6361,222
6583,199
6782,641
7423,32
7455,135
7590,48
7638,30
7668,135
7803,54
7857,136
7993,217
8210,36
8246,51
8297,38
8335,710
9045,113
9158,36
9194,36
9230,58
9288,36
9324,55
9379,32
9411,29
9440,108
9548,215
391,1306
1697,170
1867,198
2065,407
2472,270
2742,435
3177,263
3440,288
3728,492
4220,249
4469,255
4724,413
5137,249
5386,227
5613,237
5850,393
6243,197
6440,261
6701,175
6876,177
7053,381
7434,131
7565,127
7692,55
7747,134
7881,41
7922,145
8067,294
8361,53
8414,624
9038,35
9073,31
9104,377
9481,36
9517,231
9748,54
9802,20
9822,27
9849,28
9877,20
391,1163
1554,558
2112,397
2509,296
2805,428
3233,284
3517,454
3971,88
4059,299
4358,237
4595,436
5031,225
5256,268
5524,355
5879,398
6277,79
6356,220
6576,94
6670,179
6849,176
7025,164
7189,354
7543,129
7672,134
7806,593
8399,36
8435,38
8473,475
8948,38
8986,430
9416,182
9598,34
9632,120
9752,21
9773,33
9806,22
9828,45
9873,34
9907,22
9929,31
391,1334
1725,460
2185,396
2581,276
2857,432
3289,277
3566,674
4240,274
4514,224
4738,439
5177,222
5399,226
5625,237
5862,397
6259,221
6480,233
6713,178
6891,174
7065,468
7533,129
7662,328
7990,32
8022,218
8240,143
8383,38
8421,38
8459,345
8804,175
8979,28
9007,98
9105,40
9145,35
9180,33
9213,55
9268,125
9393,287
9680,19
9699,21
9720,88
9808,20
391,1596
1987,291
2278,406
2684,432
3116,266
3382,279
3661,464
4125,281
4406,265
4671,564
5235,70
5305,260
5565,210
5775,424
6199,195
6394,235
6629,208
6837,173
7010,167
7177,353
7530,42
7572,319
7891,127
8018,220
8238,144
8382,425
8807,109
8916,24
8940,36
8976,29
9005,32
9037,35
9072,32
9104,40
9144,206
9350,318
9668,117
9785,58
9843,30
9873,20
391,1312
1703,167
1870,704
2574,275
2849,431
3280,280
3560,463
4023,90
4113,110
4223,248
4471,255
4726,415
5141,247
5388,226
5614,237
5851,395
6246,196
6442,261
6703,174
6877,178
7055,381
7436,131
7567,126
7693,233
7926,56
7982,125
8107,125
8232,49
8281,414
8695,43
8738,38
8776,56
8832,29
8861,42
8903,163
9066,29
9095,29
9125,213
9338,47
9385,36
391,1385
1776,434
2210,399
2609,271
2880,257
3137,264
3401,283
3684,489
4173,253
4426,263
4689,407
5096,253
5349,233
5582,211
5793,422
6215,194
6409,263
6672,178
6850,177
7027,164
7191,518
7709,155
7864,225
8089,36
8125,53
8178,219
8397,35
8432,556
8988,34
9022,176
9198,34
9232,209
9441,436
9877,21
9898,19
9917,26
9943,19
9962,8
9970,6
9976,7
391,1301
1692,171
1863,200
2063,406
2469,271
2740,434
3174,264
3438,287
3725,670
4395,234
4629,440
5069,225
5294,262
5556,209
5765,422
6187,200
6387,232
6619,208
6827,178
7005,165
7170,339
7509,241
7750,135
7885,131
8016,121
8137,55
8192,127
8319,127
8446,247
8693,40
8733,40
8773,133
8906,26
8932,241
9173,285
9458,44
9502,30
9532,208
9740,73
9813,20
391,1179
1570,222
1792,420
2212,399
2611,272
2883,432
3315,274
3589,475
4064,299
4363,235
4598,438
5036,224
5260,414
5674,208
5882,400
6282,213
6496,238
6734,173
6907,193
7100,353
7453,37
7490,148
7638,32
7670,135
7805,319
8124,51
8175,293
8468,246
8714,44
8758,115
8873,46
8919,26
8945,36
8981,29
9010,31
9041,361
9402,32
9434,51
9485,38
9523,150
391,1861
2252,380
2632,457
3089,269
3358,251
3609,478
4087,295
4382,233
4615,438
5053,66
5119,85
5204,227
5431,107
5538,209
5747,423
6170,198
6368,51
6419,262
6681,178
6859,292
7151,345
7496,147
7643,325
7968,36
8004,125
8129,54
8183,127
8310,418
8728,128
8856,239
9095,110
9205,417
9622,41
9663,18
9681,21
9702,30
9732,23
9755,22
9777,79
9856,32
392,341
733,789
1522,578
2100,400
2500,295
2795,77
2872,430
3302,661
3963,84
4047,305
4352,237
4589,437
5026,223
5249,268
5517,213
5730,200
5930,421
6351,218
6569,71
6640,205
6845,49
6894,290
7184,436
7620,238
7858,136
7994,402
8396,324
8720,40
8760,54
8814,29
8843,569
9412,179
9591,31
9622,42
9664,18
9682,22
9704,47
9751,21
9772,71
9843,41
392,1184
1576,543
2119,397
2516,297
2813,427
3240,284
3524,455
3979,289
4268,269
4537,225
4762,600
5362,231
5593,236
5829,395
6224,519
6743,173
6916,73
6989,165
7154,529
7683,327
8010,125
8135,54
8189,38
8227,218
8445,334
8779,130
8909,93
9002,31
9033,178
9211,54
9265,40
9305,41
9346,44
9390,35
9425,355
9780,29
9809,22
9831,18
9849,43
9892,23
392,402
794,1439
2233,383
2616,273
2889,430
3319,275
3594,475
4069,112
4181,253
4434,262
4696,406
5102,255
5357,229
5586,238
5824,396
6220,194
6414,263
6677,177
6854,176
7030,165
7195,350
7545,225
7770,138
7908,55
7963,36
7999,34
8033,56
8089,36
8125,52
8177,220
8397,37
8434,328
8762,129
8891,96
8987,34
9021,37
9058,172
9230,209
9439,54
9493,35
392,1199
1591,532
2123,400
2523,295
2818,426
3244,286
3530,454
3984,288
4272,98
4370,235
4605,435
5040,228
5268,267
5535,208
5743,203
5946,419
6365,222
6587,198
6785,200
6985,164
7149,721
7870,41
7911,127
8038,56
8094,35
8129,217
8346,512
8858,41
8899,29
8928,23
8951,38
8989,268
9257,36
9293,40
9333,354
9687,22
9709,28
9737,21
9758,25
9783,29
392,269
661,1331
1992,291
2283,406
2689,433
3122,266
3388,279
3667,679
4346,239
4585,434
5019,223
5242,233
5475,94
5569,211
5780,423
6203,195
6398,237
6635,206
6841,175
7016,468
7484,319
7803,52
7855,135
7990,124
8114,216
8330,50
8380,40
8420,331
8751,191
8942,37
8979,29
9008,99
9107,42
9149,127
9276,207
9483,37
9520,25
9545,44
9589,84
9673,17
392,1759
2151,400
2551,277
2828,429
3257,283
3540,458
3998,459
4457,259
4716,411
5127,249
5376,228
5604,237
5841,394
6235,196
6431,262
6693,175
6868,178
7046,383
7429,126
7555,43
7598,122
7720,54
7774,412
8186,38
8224,30
8254,432
8686,137
8823,472
9295,43
9338,46
9384,113
9497,96
9593,175
9768,48
9816,22
9838,21
9859,59
9918,31
9949,16
9965,9
392,1229
1621,202
1823,205
2028,423
2451,270
2721,433
3154,265
3419,282
3701,492
4193,252
4445,262
4707,569
5276,265
5541,353
5894,400
6294,217
6511,235
6746,171
6917,194
7111,539
7650,132
7782,36
7818,155
7973,125
8098,595
8693,44
8737,197
8934,23
8957,41
8998,178
9176,35
9211,53
9264,38
9302,43
9345,121
9466,41
9507,31
9538,142
9680,21
9701,31
392,239
631,1551
2182,397
2579,276
2855,431
3286,278
3564,464
4028,281
4309,266
4575,436
5011,66
5077,389
5466,97
5563,211
5774,422
6196,197
6393,372
6765,199
6964,162
7126,631
7757,328
8085,35
8120,125
8245,142
8387,430
8817,103
8920,95
9015,28
9043,36
9079,30
9109,294
9403,238
9641,33
9674,17
9691,21
9712,30
9742,22
9764,90
9854,33
9887,20
392,1361
1753,446
2199,392
2591,279
2870,429
3299,661
3960,84
4044,118
4162,254
4416,264
4680,407
5087,253
5340,233
5573,211
5784,422
6206,196
6402,372
6774,199
6973,164
7137,349
7486,132
7618,46
7664,136
7800,54
7854,41
7895,489
8384,39
8423,495
8918,26
8944,36
8980,30
9010,30
9040,34
9074,108
9182,36
9218,55
9273,37
9310,56
9366,106
9472,40
392,786
1178,1391
2569,275
2844,431
3275,281
3556,673
4229,73
4302,266
4568,434
5002,221
5223,233
5456,250
5706,206
5912,419
6331,212
6543,216
6759,198
6957,164
7121,354
7475,221
7696,322
8018,58
8076,124
8200,34
8234,50
8284,42
8326,36
8362,505
8867,44
8911,161
9072,104
9176,35
9211,53
9264,123
9387,36
9423,40
9463,42
9505,32
9537,39
9576,177
392,1381
1773,435
2208,397
2605,96
2701,434
3135,264
3399,283
3682,489
4171,253
4424,263
4687,408
5095,253
5348,232
5580,212
5792,421
6213,194
6407,371
6778,199
6977,165
7142,451
7593,49
7642,33
7675,133
7808,153
7961,287
8248,52
8300,38
8338,863
9201,54
9255,35
9290,205
9495,33
9528,36
9564,31
9595,34
9629,40
9669,70
9739,97
9836,67
9903,39
393,819
1212,1359
2571,276
2847,431
3278,280
3558,673
4231,73
4304,266
4570,433
5003,223
5226,233
5459,249
5708,205
5913,420
6333,212
6545,76
6621,207
6828,178
7006,166
7172,339
7511,240
7751,136
7887,313
8200,742
8942,165
9107,40
9147,284
9431,50
9481,36
9517,26
9543,43
9586,32
9618,43
9661,18
9680,19
9699,52
9751,64
9815,23
9838,48
9886,56
393,1205
1598,211
1809,429
2238,382
2620,274
2894,429
3323,276
3599,475
4074,298
4372,234
4606,436
5042,228
5270,412
5682,63
5745,423
6168,198
6366,52
6418,262
6680,178
6858,175
7033,68
7101,448
7549,128
7677,38
7715,57
7772,38
7810,227
8037,311
8348,337
8685,43
8728,38
8766,132
8898,166
9064,28
9092,106
9198,52
9250,40
9290,36
9326,200
9526,36
393,753
1146,914
2060,407
2467,271
2738,434
3172,264
3436,287
3723,491
4214,250
4464,257
4721,412
5133,249
5382,227
5609,237
5846,394
6240,197
6437,261
6698,175
6873,178
7051,381
7432,34
7466,138
7604,217
7821,155
7976,125
8101,128
8229,605
8834,30
8864,45
8909,90
8999,101
9100,29
9129,378
9507,28
9535,96
9631,121
9752,121
9873,32
9905,26
9931,24
393,1005
1398,313
1711,468
2179,94
2273,381
2654,458
3112,266
3378,280
3658,649
4307,267
4574,433
5007,223
5230,234
5464,248
5712,203
5916,423
6339,211
6550,75
6625,207
6832,177
7009,49
7058,380
7438,222
7660,37
7697,132
7829,501
8330,423
8753,118
8871,46
8917,405
9322,203
9525,23
9548,43
9591,85
9676,15
9691,22
9713,124
9837,48
9885,33
9918,31
393,1121
1514,582
2096,402
2498,91
2589,279
2868,428
3296,662
3958,83
4041,93
4134,281
4415,263
4678,407
5085,253
5338,388
5726,202
5928,420
6348,216
6564,73
6637,206
6843,176
7019,162
7181,353
7534,497
8031,56
8087,36
8123,124
8247,53
8300,37
8337,514
8851,24
8875,171
9046,40
9086,108
9194,34
9228,211
9439,106
9545,45
9590,32
9622,42
9664,18
393,917
