388,1463
1310,763
2073,405
2478,271
2749,435
3184,264
3448,289
3737,280
4017,459
4476,253
4729,416
5145,246
5391,227
5618,237
5855,395
6250,195
6445,390
6835,174
7009,166
7175,354
7529,129
7658,134
7792,34
7826,314
8140,142
8282,414
8696,45
8741,43
8784,51
8835,28
8863,168
9031,35
9066,277
9343,439
9782,28
9810,21
9831,20
9851,27
9878,20
9898,23
393,847
1240,828
2068,406
2474,270
2744,435
3179,263
3442,289
3731,281
4012,285
4297,266
4563,223
4786,435
5221,231
5452,252
5704,205
5909,418
6327,211
6538,218
6756,197
6953,50
7003,165
7168,340
7508,145
7653,131
7784,230
8014,124
8138,222
8360,786
9146,125
9271,38
9309,41
9350,45
9395,117
9512,28
9540,349
9889,21
9910,23
9933,27
9960,9
9969,6
393,1291
1684,176
1860,707
2567,276
2843,430
3273,281
3554,461
4015,284
4299,94
4393,235
4628,439
5067,224
5291,263
5554,210
5764,422
6186,199
6385,231
6616,209
6825,295
7120,353
7473,137
7610,44
7654,132
7786,138
7924,55
7979,125
8104,126
8230,48
8278,134
8412,547
8959,185
9144,364
9508,367
9875,21
9896,20
9916,27
9943,20
9963,7
9970,6
9976,7
394,1233
1627,200
1827,423
2250,380
2630,457
3087,269
3356,251
3607,477
4084,296
4380,233
4613,438
5051,66
5117,85
5202,227
5429,108
5537,352
5889,400
6289,214
6503,238
6741,173
6914,193
7107,633
7740,38
7778,230
8008,218
8226,47
8273,133
8406,424
8830,30
8860,42
8902,28
8930,22
8952,38
8990,36
9026,36
9062,30
9092,28
9120,293
9413,28
9441,53
394,1134
1528,230
1758,241
1999,290
2289,406
2695,432
3127,267
3394,282
3676,488
4164,255
4419,263
4682,407
5089,253
5342,232
5574,212
5786,422
6208,196
6404,371
6775,199
6974,164
7138,447
7585,52
7637,29
7666,37
7703,151
7854,41
7895,129
8024,56
8080,127
8207,35
8242,141
8383,322
8705,45
8750,56
8806,305
9111,41
9152,36
9188,34
9222,299
9521,24
394,649
1043,1214
2257,380
2637,456
3093,269
3362,278
3640,451
4091,295
4386,233
4619,439
5058,66
5124,250
5374,229
5603,236
5839,395
6234,195
6430,261
6691,176
6867,177
7044,385
7429,31
7460,39
7499,52
7551,221
7773,136
7909,126
8035,145
8180,35
8215,680
8895,164
9059,101
9160,130
9290,38
9328,52
9380,114
9494,34
9528,35
9563,33
9596,141
9737,23
395,1238
1633,198
1831,201
2032,423
2455,270
2725,433
3158,267
3425,283
3708,282
3990,459
4449,261
4710,568
5278,416
5694,205
5899,397
6296,221
6517,232
6749,170
6919,195
7114,350
7464,138
7602,140
7742,131
7873,42
7915,124
8039,145
8184,39
8223,30
8253,57
8310,38
8348,333
8681,45
8726,128
8854,41
8895,31
8926,165
9091,27
9118,40
9158,130
9288,121
395,369
764,1244
2008,290
2298,405
2703,610
3313,661
3974,88
4062,299
4361,236
4597,436
5033,225
5258,414
5672,209
5881,399
6280,78
6358,220
6578,202
6780,198
6978,165
7143,448
7591,49
7640,124
7764,139
7903,35
7938,145
8083,35
8118,32
8150,55
8205,126
8331,131
8462,347
8809,171
8980,171
9151,127
9278,36
9314,402
9716,140
9856,32
9888,20
9908,23
395,1260
1655,503
2158,403
2561,276
2837,430
3267,281
3548,460
4008,285
4293,266
4559,222
4781,435
5216,231
5447,253
5700,204
5904,420
6324,207
6531,223
6754,170
6924,192
7116,446
7562,44
7606,216
7822,250
8072,33
8105,125
8230,48
8278,39
8317,38
8355,583
8938,37
8975,29
9004,98
9102,294
9396,33
9429,44
9473,101
9574,95
9669,16
9685,35
9720,196
396,1342
1738,452
2190,92
2282,406
2688,432
3120,265
3385,280
3665,679
4344,238
4582,435
5017,223
5240,233
5473,95
5568,210
5778,424
6202,195
6397,373
6770,199
6969,162
7131,351
7482,219
7701,233
7934,148
8082,35
8117,216
8333,130
8463,409
8872,109
8981,30
9011,30
9041,37
9078,30
9108,433
9541,141
9683,21
9704,29
9733,145
9878,23
9901,20
9921,30
397,375
772,1238
2010,290
2300,405
2705,435
3140,264
3404,282
3686,490
4176,251
4427,265
4692,407
5099,254
5353,230
5583,212
5795,422
6217,194
6411,263
6674,178
6852,176
7028,68
7096,357
7453,36
7489,51
7540,223
7763,233
7996,33
8029,311
8340,52
8392,37
8429,37
8466,246
8712,44
8756,56
8812,29
8841,27
8868,316
9184,425
9609,105
9714,30
9744,21
398,727
1125,933
2058,408
2466,270
2736,432
3168,266
3434,287
3721,490
4211,250
4461,258
4719,411
5130,250
5380,227
5607,237
5844,395
6239,196
6435,261
6696,176
6872,177
7049,383
7432,33
7465,224
7689,131
7820,155
7975,125
8100,35
8135,52
8187,221
8408,625
9033,36
9069,30
9099,292
9391,36
9427,40
9467,162
9629,38
9667,116
9783,28
9811,22
9833,18
398,1137
1535,571
2106,399
2505,293
2798,75
2873,433
3306,659
3965,88
4053,113
4166,254
4420,263
4683,407
5090,254
5344,232
5576,211
5787,423
6210,196
6406,235
6641,205
6846,177
7023,163
7186,351
7537,46
7583,35
7618,47
7665,136
7801,51
7852,137
7989,31
8020,126
8146,143
8289,39
8328,511
8839,28
8867,45
8912,26
8938,335
9273,38
9311,119
9430,109
399,302
701,770
1471,617
2088,404
2492,269
2761,454
3215,275
3490,266
3756,277
4033,280
4313,266
4579,436
5015,65
5080,227
5307,260
5567,209
5776,424
6200,195
6395,374
6769,199
6968,161
7129,351
7480,136
7616,139
7755,232
7987,127
8114,31
8145,143
8288,39
8327,127
8454,242
8696,43
8739,38
8777,130
8907,628
9535,37
9572,182
9754,19
9773,30
9803,19
400,326
726,1280
2006,290
2296,582
2878,433
3311,274
3585,677
4262,269
4531,225
4756,437
5193,221
5414,256
5670,65
5735,202
5937,556
6493,236
6729,174
6903,195
7098,355
7453,38
7491,150
7641,34
7675,131
7806,55
7861,135
7996,35
8031,55
8086,123
8209,609
8818,103
8921,25
8946,37
8983,100
9083,109
9192,34
9226,146
9372,243
9615,31
9646,211
9857,31
401,1755
2156,403
2559,276
2835,430
3265,282
3547,459
4006,285
4291,265
4556,223
4779,435
5214,231
5445,254
5699,204
5903,418
6321,204
6525,82
6607,213
6820,176
6996,166
7162,342
7504,145
7649,130
7779,232
8011,34
8045,230
8275,40
8315,127
8442,247
8689,738
9427,44
9471,40
9511,28
9539,41
9580,33
9613,74
9687,21
9708,108
9816,22
9838,57
9895,25
402,1182
1584,537
2121,398
2519,297
2816,426
3242,285
3527,454
3981,289
4270,270
4540,224
4764,601
5365,230
5595,236
5831,395
6226,369
6595,87
6682,178
6860,176
7036,388
7424,292
7716,250
7966,37
8003,124
8127,123
8250,148
8398,323
8721,41
8762,56
8818,32
8850,24
8874,238
9112,375
9487,155
9642,100
9742,105
9847,30
9877,18
9895,21
9916,28
9944,23
409,1694
2103,400
2503,266
2769,455
3224,279
3503,74
3577,676
4253,271
4524,223
4747,439
5186,221
5407,227
5634,239
5873,397
6270,216
6486,235
6721,175
6896,195
7091,359
7450,37
7487,50
7537,44
7581,37
7618,45
7663,137
7800,133
7933,215
8148,144
8292,133
8425,556
8981,33
9014,97
9111,42
9153,125
9278,39
9317,51
9368,29
9397,117
9514,97
9611,104
409,1360
1769,437
2206,394
2600,99
2699,433
3132,265
3397,283
3680,489
4169,253
4422,263
4685,407
5092,254
5346,233
5579,211
5790,422
6212,195
6407,236
6643,204
6847,177
7024,164
7188,519
7707,154
7861,42
7903,39
7942,146
8088,125
8213,127
8340,128
8468,246
8714,45
8759,55
8814,29
8843,28
8871,416
9287,486
9773,33
9806,20
9826,22
9848,79
9927,26
410,1355
1765,439
2204,393
2597,100
2697,432
3129,266
3395,283
3678,676
4354,237
4591,437
5028,224
5252,267
5519,212
5731,201
5932,421
6353,219
6572,204
6776,199
6975,164
7139,349
7488,50
7538,128
7666,135
7801,223
8024,219
8243,51
8294,38
8332,131
8463,242
8705,47
8752,402
9154,131
9285,36
9321,53
9374,32
9406,30
9436,50
9486,102
9588,32
9620,43
410,1706
2116,397
2513,298
2811,426
3237,285
3522,454
3976,290
4266,269
4535,224
4759,602
5361,229
5590,238
5828,395
6223,367
6590,196
6786,201
6987,47
7034,390
7424,32
7456,39
7495,52
7547,225
7772,39
7811,56
7867,135
8002,33
8035,55
8090,215
8305,517
8822,105
8927,238
9165,218
9383,34
9417,41
9458,43
9501,159
9660,141
9801,18
9819,70
9890,35
410,1393
1803,213
2016,426
2442,271
2713,433
3146,264
3410,283
3693,490
4183,253
4436,262
4698,406
5104,255
5359,229
5588,238
5826,395
6221,195
6416,262
6678,178
6856,176
7032,164
7196,350
7546,131
7677,35
7712,154
7866,134
8000,125
8125,124
8249,56
8305,36
8341,422
8763,57
8820,105
8925,162
9087,571
9658,20
9678,16
9694,21
9715,32
9747,22
9769,77
410,297
707,1495
2202,393
2595,631
3226,280
3506,74
3580,675
4255,271
4526,223
4749,439
5188,221
5409,227
5636,239
5875,397
6272,216
6488,235
6723,174
6897,195
7092,358
7450,134
7584,120
7704,55
7759,140
7899,127
8026,125
8151,144
8295,415
8710,44
8754,472
9226,58
9284,34
9318,53
9371,172
9543,42
9585,188
9773,29
9802,18
9820,23
9843,28
9871,20
411,593
1004,1250
2254,380
2634,457
3091,269
3360,251
3611,478
4089,295
4384,233
4617,438
5055,225
5280,417
5697,204
5901,397
6298,222
6520,84
6604,215
6819,176
6995,165
7160,343
7503,53
7556,43
7599,48
7647,129
7776,230
8006,307
8313,418
8731,127
8858,400
9258,37
9295,39
9334,110
9444,121
9565,124
9689,21
9710,161
9871,19
9890,21
9911,30
9941,20
413,428
841,1403
2244,380
2624,459
3083,453
3536,664
4200,251
4451,262
4713,409
5122,83
5205,229
5434,253
5687,205
5892,400
6292,216
6508,236
6744,172
6916,75
6991,165
7156,528
7684,131
7815,226
8041,56
8097,35
8132,140
8272,132
8404,424
8828,299
9127,215
9342,192
9534,38
9572,34
9606,33
9639,105
9744,22
9766,23
9789,81
9870,20
9890,24
9914,34
419,1563
1982,594
2576,275
2851,431
3282,280
3562,463
4025,93
4118,107
4225,248
4473,254
4727,416
5143,246
5389,227
5616,237
5853,395
6248,195
6443,261
6704,175
6879,177
7056,381
7437,131
7568,42
7610,139
7749,133
7882,41
7923,55
7978,34
8012,401
8413,34
8447,246
8693,40
8733,197
8930,24
8954,38
8992,35
9027,36
9063,98
9161,222
9383,31
9414,114
427,646
1073,1186
2259,380
2639,455
3094,270
3364,279
3643,451
4094,294
4388,233
4621,440
5061,223
5284,265
5549,209
5758,423
6181,200
6381,228
6609,212
6821,176
6997,166
7163,341
7504,145
7649,132
7781,36
7817,155
7972,38
8010,399
8409,425
8834,30
8864,171
9035,36
9071,30
9101,31
9132,44
9176,36
9212,360
9572,36
9608,32
9640,33
9673,17
9690,22
432,425
857,1390
2247,380
2627,458
3085,269
3354,251
3605,477
4082,296
4378,233
4611,438
5049,66
5115,252
5367,230
5597,235
5832,395
6227,195
6422,262
6684,178
6862,176
7038,388
7426,32
7458,139
7597,48
7645,35
7680,132
7812,58
7870,314
8184,38
8222,216
8438,330
8768,330
9098,29
9127,44
9171,35
9206,296
9502,31
9533,37
9570,36
9606,32
9638,35
435,151
586,1583
2169,99
2268,378
2646,458
3104,268
3372,279
3651,454
4105,112
4217,249
4466,257
4723,412
5135,249
5384,227
5611,237
5848,394
6242,196
6438,262
6700,175
6875,177
7052,380
7432,36
7468,222
7690,55
7745,129
7874,43
7917,52
7969,36
8005,218
8223,218
8441,331
8772,182
8954,40
8994,34
9028,36
9064,30
9094,27
9121,136
9257,36
9293,383
444,467
911,704
1615,532
2147,383
2530,294
2824,427
3251,76
3327,276
3603,477
4080,296
4376,233
4610,436
5046,66
5112,87
5199,225
5424,109
5533,209
5742,202
5944,419
6363,222
6585,199
6784,200
6984,164
7148,345
7493,149
7642,123
7765,139
7904,37
7941,306
8247,143
8390,557
8947,37
8984,100
9084,204
9288,36
9324,53
9377,31
9408,30
9438,51
9489,37
457,362
819,1199
2018,426
2444,271
2715,433
3148,265
3413,282
3695,491
4186,252
4438,262
4700,407
5107,89
5196,223
5419,110
5529,209
5738,203
5941,418
6359,221
6580,201
6781,199
6980,165
7145,347
7492,319
7811,57
7868,225
8093,35
8128,53
8181,37
8218,218
8436,242
8678,46
8724,128
8852,40
8892,33
8925,23
8948,37
8985,34
9019,95
9114,448
9562,35
458,963
1421,662
2083,405
2488,269
2757,454
3211,247
3458,291
3749,489
4238,274
4512,223
4735,439
5174,223
5397,227
5624,236
5860,397
6257,221
6478,234
6712,177
6889,175
7064,378
7442,38
7480,219
7699,54
7753,40
7793,35
7828,156
7984,33
8017,122
8139,57
8196,220
8416,36
8452,413
8865,46
8911,25
8936,335
9271,36
9307,43
9350,258
9608,32
9640,35
459,1542
2001,290
2291,938
3229,280
3509,73
3582,675
4257,271
4528,223
4751,439
5190,220
5410,256
5666,211
5877,396
6273,217
6490,236
6726,173
6899,195
7094,358
7452,136
7588,121
7709,251
7960,37
7997,33
8030,144
8174,37
8211,36
8247,51
8298,38
8336,129
8465,348
8813,299
9112,293
9405,439
9844,41
9885,37
9922,29
9951,15
9966,5
9971,7
9978,5
460,1083
1543,566
2109,398
2507,295
2802,429
3231,283
3514,454
3968,88
4056,300
4356,236
4592,437
5029,225
5254,414
5668,65
5733,202
5935,556
6491,236
6727,173
6900,293
7193,350
7543,130
7673,324
7997,125
8122,51
8173,221
8394,324
8718,42
8760,56
8816,31
8847,98
8945,168
9113,42
9155,222
9377,32
9409,29
9438,51
9489,37
9526,93
9619,115
9734,24
461,1102
1563,552
2115,396
2511,297
2808,427
3235,285
3520,67
3587,677
4264,269
4533,224
4757,437
5194,223
5417,110
5527,209
5736,203
5939,555
6494,237
6731,174
6905,194
7099,354
7453,37
7490,52
7542,44
7586,119
7705,56
7761,139
7900,127
8027,56
8083,125
8208,218
8426,418
8844,101
8945,97
9042,110
9152,34
9186,620
9806,19
9825,32
9857,31
9888,19
462,370
832,1189
2021,425
2446,271
2717,433
3150,266
3416,281
3697,491
4188,253
4441,262
4703,406
5109,89
5198,224
5422,254
5676,208
5884,401
6285,212
6497,239
6736,172
6908,74
6982,164
7146,447
7593,317
7910,53
7963,218
8181,35
8216,128
8344,420
8764,129
8893,402
9295,41
9336,47
9383,32
9415,115
9530,94
9624,41
9665,18
9683,22
9705,29
9734,22
464,1140
1604,209
1813,427
2240,382
2622,458
3080,246
3326,274
3600,477
4077,297
4374,234
4608,436
5044,228
5272,412
5684,207
5891,399
6290,216
6506,87
6593,195
6788,200
6988,164
7152,346
7498,219
7717,248
7965,127
8092,129
8221,30
8251,57
8308,37
8345,585
8930,22
8952,172
9124,44
9168,33
9201,53
9254,188
9442,122
9564,125
9689,21
9710,28
9738,47
464,140
604,1572
2176,95
2272,379
2651,458
3109,267
3376,280
3656,823
4479,253
4732,417
5149,245
5394,227
5621,236
5857,397
6254,194
6448,259
6707,178
6885,177
7062,379
7441,37
7478,134
7612,238
7850,136
7986,127
8113,29
8142,319
8461,242
8703,46
8749,327
9076,109
9185,128
9313,54
9367,172
9539,39
9578,173
9751,20
9771,33
9804,19
9823,27
9850,30
465,134
599,1573
2172,98
2270,379
2649,457
3106,268
3374,279
3653,456
4109,288
4397,234
4631,440
5071,226
5297,260
5557,211
5768,421
6189,200
6389,491
6881,295
7176,264
7440,37
7477,134
7611,141
7752,135
7887,40
7927,147
8074,35
8109,218
8327,38
8365,575
8940,38
8978,29
9007,31
9038,107
9145,35
9180,34
9214,56
9270,37
9307,41
9348,121
9469,210
465,1214
1679,177
1856,408
2264,379
2643,457
3100,268
3368,279
3647,453
4100,291
4391,234
4625,440
5065,224
5289,264
5553,210
5763,421
6184,200
6384,230
6614,210
6824,178
7002,164
7166,341
7507,239
7746,131
7877,42
7919,216
8135,139
8274,40
8314,36
8350,719
9069,197
9266,123
9389,289
9678,24
9702,111
9813,20
9833,18
9851,27
9878,23
9901,29
9930,24
465,1617
2082,403
2485,270
2755,454
3209,246
3455,292
3747,489
4236,275
4511,223
4734,437
5171,225
5396,226
5622,236
5858,397
6255,222
6477,233
6710,177
6887,176
7063,378
7441,220
7661,37
7698,55
7753,325
8078,125
8203,33
8236,51
8287,416
8703,44
8747,54
8801,234
9035,36
9071,30
9101,29
9130,447
9577,36
9613,31
9644,32
9676,16
9692,22
9714,29
466,1264
1730,457
2187,396
2583,277
2860,431
3291,277
3568,675
4243,272
4515,225
4740,439
5179,221
5401,226
5627,238
5865,395
6260,222
6482,233
6715,177
6892,174
7066,378
7444,136
7580,37
7617,137
7754,44
7798,133
7931,148
8079,211
8290,521
8811,29
8840,27
8867,567
9434,180
9614,30
9644,96
9740,21
9761,113
9874,22
9896,36
9932,29
9961,8
9969,14
466,1284
1750,447
2197,570
2767,455
3222,276
3498,77
3575,676
4251,271
4522,224
4746,439
5185,221
5406,227
5633,239
5872,395
6267,218
6485,234
6719,176
6895,196
7091,358
7449,312
7761,141
7902,125
8027,144
8171,38
8209,35
8244,141
8385,321
8706,133
8839,101
8940,35
8975,419
9394,34
9428,326
9754,156
9910,22
9932,23
9955,11
9966,6
9972,8
9980,3
466,1697
2163,402
2565,276
2841,430
3271,281
3552,847
4399,234
4633,440
5073,226
5299,411
5710,204
5914,422
6336,211
6547,76
6623,207
6830,178
7008,165
7173,354
7527,131
7658,36
7694,324
8018,57
8075,306
8381,320
8701,40
8741,40
8781,176
8957,39
8996,35
9031,35
9066,28
9094,350
9444,124
9568,33
9601,34
9635,35
9670,50
9720,60
9780,28
9808,22
467,1687
2154,403
2557,275
2832,431
3263,282
3545,459
4004,285
4289,265
4554,223
4777,436
5213,229
5442,103
5545,210
5755,421
6176,201
6377,374
6751,169
6920,195
7115,445
7560,126
7686,417
8103,126
8229,128
8357,506
8863,44
8907,27
8934,22
8956,172
9128,46
9174,35
9209,54
9263,36
9299,270
9569,34
9603,34
9637,34
9671,17
9688,21
9709,92
9801,19
468,1349
1817,208
2025,424
2449,270
2719,433
3152,265
3417,282
3699,491
4190,253
4443,262
4705,569
5274,265
5539,210
5749,422
6171,199
6370,50
6420,369
6789,319
7108,351
7460,138
7598,47
7645,33
7678,131
7809,224
8033,216
8249,54
8303,130
8433,37
8470,789
9259,403
9662,74
9736,22
9758,23
9781,29
9810,22
9832,20
9852,29
9881,22
9903,20
9923,30
469,1676
2145,383
2528,294
2822,426
3248,286
3534,663
4197,79
4276,269
4545,223
4768,602
5370,230
5600,235
5836,395
6231,194
6425,262
6687,178
6865,176
7041,387
7428,219
7647,226
7873,43
7916,55
7971,386
8357,53
8410,423
8833,163
8996,33
9029,178
9207,211
9418,113
9531,35
9566,223
9789,28
9817,23
9840,29
9869,47
9916,27
9943,19
9962,7
9969,12
469,1674
2143,382
2525,295
2820,426
3246,286
3532,663
4195,252
4447,261
4708,569
5277,265
5542,354
5896,399
6295,218
6513,235
6748,170
6918,194
7112,445
7557,128
7685,414
8099,34
8133,309
8442,418
8860,315
9175,127
9302,123
9425,38
9463,42
9505,96
9601,35
9636,35
9671,89
9760,23
9783,28
9811,22
9833,18
9851,30
9881,22
9903,20
9923,29
9952,16
471,1328
1799,215
2014,290
2304,405
2709,435
3144,264
3408,282
3690,678
4368,235
4603,436
5039,227
5266,412
5678,208
5886,401
6287,212
6499,239
6738,171
6909,194
7103,543
7646,35
7681,131
7812,58
7870,133
8003,398
8401,35
8436,244
8680,45
8725,337
9062,435
9497,34
9531,39
9570,35
9605,32
9637,35
9672,90
9762,24
9786,27
9813,22
9835,20
9855,50
388,503
891,1139
2030,423
2453,270
2723,433
3156,265
3421,284
3705,282
3987,287
4274,269
4543,224
4767,602
5369,229
5598,235
5833,396
6229,195
6424,262
6686,178
6864,176
7040,386
7426,129
7555,224
7779,36
7815,57
7872,223
8095,35
8130,222
8352,339
8691,41
8732,39
8771,55
8826,301
9127,44
9171,37
9208,52
9260,39
9299,41
9340,46
9386,35
9421,40
